item_id,ADI,cv2,zero_ratio,demand_type,demand_type_name,demand_type_dbscan,demand_type_2
2042.0,2.612403100775194,0.5478830409140711,0.5737704918032787,1,Smooth,0,0
2043.0,16.833333333333332,0.3246097337006427,0.9377049180327869,2,Intermittent,0,0
2044.0,7.928571428571429,0.5868486729973218,0.8590163934426229,2,Intermittent,0,0
2045.0,18.5,0.8085327783558791,0.9377049180327869,2,Intermittent,0,0
2046.0,3.0454545454545454,1.6617791476588364,0.6360655737704918,1,Smooth,0,0
2047.0,4.757142857142857,0.8900671714174744,0.7672131147540984,2,Intermittent,0,0
2048.0,2.3402777777777777,3.545556036599501,0.5245901639344263,1,Smooth,0,0
2049.0,3.7444444444444445,1.3367980212652566,0.7016393442622951,1,Smooth,0,0
2050.0,2.6692913385826773,3.4600860415822186,0.580327868852459,1,Smooth,0,0
2051.0,4.072289156626506,4.856186885263074,0.7245901639344262,1,Smooth,0,0
2052.0,2.446043165467626,3.450711611100638,0.5409836065573771,1,Smooth,0,0
2053.0,2.4705882352941178,3.0852202686189107,0.5508196721311476,1,Smooth,0,0
2054.0,5.333333333333333,1.5725088719673277,0.7901639344262295,2,Intermittent,0,0
2055.0,4.466666666666667,1.932539448769198,0.7508196721311475,1,Smooth,0,0
2056.0,3.1792452830188678,2.460811567153483,0.6491803278688525,1,Smooth,0,0
2057.0,2.5801526717557253,2.2385132700775197,0.5672131147540984,1,Smooth,0,0
2058.0,4.746478873239437,2.512517283604794,0.7639344262295082,2,Intermittent,0,0
2059.0,2.5846153846153848,2.518208444245309,0.5704918032786885,1,Smooth,0,0
2060.0,2.7096774193548385,223.336546989826,0.5901639344262295,1,Smooth,-1,11
2061.0,2.6825396825396823,14.570241355332852,0.5836065573770491,1,Smooth,0,0
2062.0,2.331034482758621,2.029423472025018,0.521311475409836,1,Smooth,0,0
2063.0,2.315068493150685,1.2321325302335322,0.5180327868852459,1,Smooth,0,0
2064.0,2.1528662420382165,7.133490178952664,0.4819672131147541,1,Smooth,0,0
2065.0,2.2091503267973858,11.373466598273922,0.49508196721311476,1,Smooth,0,0
2066.0,2.449275362318841,1.6296271317340691,0.5442622950819672,1,Smooth,0,0
2067.0,2.099378881987578,24.0403116327372,0.46885245901639344,1,Smooth,0,2
2068.0,2.380281690140845,21.740566950334912,0.5311475409836065,1,Smooth,0,2
2069.0,2.5223880597014925,20.902120394646214,0.5573770491803278,1,Smooth,0,2
2070.0,2.4113475177304964,10.6477428822435,0.5344262295081967,1,Smooth,0,0
2071.0,2.2222222222222223,17.760809769249978,0.49508196721311476,1,Smooth,0,0
2072.0,5.706896551724138,3.185542261146062,0.8065573770491803,2,Intermittent,0,0
2073.0,7.7272727272727275,3.2075826122894013,0.8524590163934426,2,Intermittent,0,0
2074.0,6.863636363636363,0.6124725656185613,0.8524590163934426,2,Intermittent,0,0
2075.0,5.044776119402985,0.8553858677865512,0.7770491803278688,2,Intermittent,0,0
2076.0,1.8138297872340425,1.9941075383478657,0.380327868852459,1,Smooth,0,0
2077.0,5.121212121212121,0.5824686481850336,0.780327868852459,2,Intermittent,0,0
2078.0,2.236842105263158,2.2315729105157867,0.49836065573770494,1,Smooth,0,0
2079.0,11.814814814814815,0.5667845849717454,0.9081967213114754,2,Intermittent,0,0
2080.0,6.166666666666667,1.878928372580738,0.819672131147541,2,Intermittent,0,0
2081.0,5.754716981132075,0.6223868457227872,0.8229508196721311,2,Intermittent,0,0
2082.0,2.6746031746031744,2.2953620223680096,0.5836065573770491,1,Smooth,0,0
2083.0,4.256410256410256,2.4049406836460836,0.740983606557377,1,Smooth,0,0
2084.0,2.8403361344537816,2.3345670346968967,0.6065573770491803,1,Smooth,0,0
2085.0,2.380281690140845,1.4995097536730322,0.5311475409836065,1,Smooth,0,0
2086.0,2.23841059602649,3.1892090725004545,0.5016393442622951,1,Smooth,0,0
2087.0,2.8333333333333335,15.856481374336072,0.6032786885245902,1,Smooth,0,0
2088.0,2.6153846153846154,12.81079205459155,0.5704918032786885,1,Smooth,0,0
2089.0,2.8559322033898304,1.8777173313886146,0.6098360655737705,1,Smooth,0,0
2090.0,2.9734513274336285,2.8654157575448074,0.6262295081967213,1,Smooth,0,0
2091.0,2.4244604316546763,2.0007084890580753,0.5409836065573771,1,Smooth,0,0
2092.0,1.7208121827411167,6.084996878441377,0.35081967213114756,1,Smooth,0,0
2093.0,1.888268156424581,4.132523651002423,0.4098360655737705,1,Smooth,0,0
2094.0,1.7208121827411167,5.667472307522363,0.35081967213114756,1,Smooth,0,0
2095.0,1.8469945355191257,3.468613779082918,0.39672131147540984,1,Smooth,0,0
2096.0,1.8571428571428572,5.475368713932045,0.4,1,Smooth,0,0
2097.0,1.8324324324324324,3.63721348791661,0.3901639344262295,1,Smooth,0,0
2098.0,1.937142857142857,3.6236721438570303,0.42295081967213116,1,Smooth,0,0
2099.0,1.7208121827411167,3.5628065880171857,0.35081967213114756,1,Smooth,0,0
2100.0,1.7384615384615385,5.217992835469661,0.35737704918032787,1,Smooth,0,0
2101.0,1.7936507936507937,2.3583387359810275,0.3770491803278688,1,Smooth,0,0
2102.0,1.867403314917127,2.313463180878346,0.40327868852459015,1,Smooth,0,0
2103.0,3.9069767441860463,2.235580561488391,0.7147540983606557,1,Smooth,0,0
2104.0,4.098765432098766,2.7320311878724737,0.7311475409836066,1,Smooth,0,0
2105.0,3.8068181818181817,3.0990981127062804,0.7081967213114754,1,Smooth,0,0
2106.0,4.407894736842105,2.576042138157482,0.7475409836065574,1,Smooth,0,0
2107.0,5.184615384615385,0.9095821205094416,0.7836065573770492,2,Intermittent,0,0
2108.0,3.6739130434782608,10.08738729891923,0.6950819672131148,1,Smooth,0,0
2109.0,8.81578947368421,3.41152467436587,0.8721311475409836,2,Intermittent,0,0
2110.0,5.1692307692307695,3.4977692948837285,0.7836065573770492,0,Lumpy,0,0
2111.0,10.4375,2.204348840476409,0.8918032786885246,2,Intermittent,0,0
2112.0,7.6976744186046515,1.0494375338020552,0.8557377049180328,2,Intermittent,0,0
2113.0,5.6440677966101696,2.7337809751950766,0.8032786885245902,2,Intermittent,0,0
2114.0,4.381578947368421,1.9527263557612442,0.7475409836065574,1,Smooth,0,0
2115.0,6.64,2.660824423791587,0.8327868852459016,2,Intermittent,0,0
2116.0,5.982142857142857,0.964317991126411,0.8131147540983606,2,Intermittent,0,0
2117.0,7.0638297872340425,3.084352714800861,0.8426229508196721,2,Intermittent,0,0
2118.0,5.583333333333333,3.016140123045047,0.8,2,Intermittent,0,0
2119.0,4.680555555555555,0.9066592931775583,0.760655737704918,2,Intermittent,0,0
2120.0,3.8620689655172415,1.6213758535818124,0.7114754098360656,1,Smooth,0,0
2121.0,4.097560975609756,2.211331988773937,0.7278688524590164,1,Smooth,0,0
2122.0,2.956140350877193,3.742654113516888,0.6229508196721312,1,Smooth,0,0
2123.0,2.2649006622516556,1.092784426437732,0.5016393442622951,1,Smooth,0,0
2124.0,2.066666666666667,0.48424938328860356,0.4557377049180328,1,Smooth,0,0
2125.0,2.2287581699346406,1.8163935480471902,0.49508196721311476,1,Smooth,0,0
2126.0,3.109090909090909,2.3445314482363115,0.6360655737704918,1,Smooth,0,0
2127.0,3.1018518518518516,7.162442775051036,0.6426229508196721,1,Smooth,0,0
2128.0,4.785714285714286,2.847231446172891,0.7672131147540984,2,Intermittent,0,0
2129.0,2.7096774193548385,4.29540348488458,0.5901639344262295,1,Smooth,0,0
2130.0,3.284313725490196,2.8046648809712806,0.6622950819672131,1,Smooth,0,0
2131.0,2.572519083969466,3.346685852913062,0.5672131147540984,1,Smooth,0,0
2132.0,3.438775510204082,2.9471378016222523,0.6754098360655738,1,Smooth,0,0
2133.0,2.2026143790849675,4.4861277709558545,0.49508196721311476,1,Smooth,0,0
2134.0,2.3900709219858154,5.473638373268521,0.5344262295081967,1,Smooth,0,0
2135.0,2.982300884955752,5.5876313469421195,0.6262295081967213,1,Smooth,0,0
2136.0,2.261744966442953,45.94670611972351,0.5081967213114754,1,Smooth,-1,3
2137.0,4.2,3.0490661601772695,0.7344262295081967,1,Smooth,0,0
2138.0,2.174193548387097,11.927374375972683,0.4885245901639344,1,Smooth,0,0
2139.0,3.2211538461538463,5.036497287601379,0.6557377049180327,1,Smooth,0,0
2140.0,5.859649122807017,1.2423725792386284,0.8098360655737705,2,Intermittent,0,0
2141.0,4.453333333333333,1.070309595316603,0.7508196721311475,1,Smooth,0,0
2142.0,4.0602409638554215,1.9121346263638181,0.7245901639344262,1,Smooth,0,0
2143.0,3.764044943820225,1.888300994543849,0.7049180327868853,1,Smooth,0,0
2144.0,6.109090909090909,2.2074255222608032,0.8163934426229508,2,Intermittent,0,0
2145.0,2.2751677852348995,5.650868721380227,0.5081967213114754,1,Smooth,0,0
2146.0,2.923076923076923,4.289855734624786,0.6557377049180327,1,Smooth,0,0
2147.0,1.9824561403508771,3.8921242815517365,0.4360655737704918,1,Smooth,0,0
2148.0,2.4814814814814814,1.247822041485596,0.5540983606557377,1,Smooth,0,0
2149.0,3.233009708737864,0.8940867050625108,0.659016393442623,1,Smooth,0,0
2150.0,3.264705882352941,0.9036010149324402,0.6622950819672131,1,Smooth,0,0
2151.0,3.130841121495327,0.9388269705851734,0.6459016393442623,1,Smooth,0,0
2152.0,4.757142857142857,1.175512937666648,0.7672131147540984,2,Intermittent,0,0
2153.0,5.62962962962963,6.819496082078176,0.819672131147541,0,Lumpy,0,0
2154.0,5.793103448275862,2.1396866758043394,0.8065573770491803,2,Intermittent,0,0
2155.0,4.08641975308642,4.151463923449773,0.7311475409836066,1,Smooth,0,0
2156.0,5.706896551724138,1.3294701884753592,0.8065573770491803,2,Intermittent,0,0
2157.0,10.375,0.6193780663496995,0.8918032786885246,2,Intermittent,0,0
2158.0,4.5479452054794525,0.45776202066399413,0.7573770491803279,1,Smooth,0,0
2159.0,4.826086956521739,1.9817708039705684,0.7704918032786885,2,Intermittent,0,0
2160.0,2.7235772357723578,5.325640851964365,0.5934426229508196,1,Smooth,0,0
2161.0,3.149532710280374,4.616993920576472,0.6459016393442623,1,Smooth,0,0
2162.0,4.253164556962025,5.772195617675781,0.7377049180327869,1,Smooth,0,0
2163.0,3.7333333333333334,2.6535404434547885,0.7016393442622951,1,Smooth,0,0
2164.0,3.110091743119266,5.924098761301253,0.639344262295082,1,Smooth,0,0
2165.0,2.331034482758621,13.242167027537603,0.521311475409836,1,Smooth,0,0
2166.0,3.1904761904761907,36.22121219781908,0.6524590163934426,1,Smooth,-1,2
2167.0,2.896551724137931,35.159005395234445,0.6163934426229508,1,Smooth,-1,2
2168.0,3.160377358490566,3.047561137952619,0.6491803278688525,1,Smooth,0,0
2169.0,3.1018518518518516,37.79845217391303,0.6426229508196721,1,Smooth,-1,2
2170.0,3.1792452830188678,4.644509101963643,0.6491803278688525,1,Smooth,0,0
2171.0,2.8803418803418803,4.9625763951440085,0.6131147540983607,1,Smooth,0,0
2172.0,3.149532710280374,4.7015394066763445,0.6459016393442623,1,Smooth,0,0
2173.0,2.8803418803418803,4.171893133824467,0.6131147540983607,1,Smooth,0,0
2174.0,2.645669291338583,5.15334149124918,0.580327868852459,1,Smooth,0,0
2175.0,2.8632478632478633,6.4203831488115455,0.6131147540983607,1,Smooth,0,0
2176.0,2.6666666666666665,5.682030780239279,0.5836065573770491,1,Smooth,0,0
2177.0,2.8,5.854415447012234,0.6032786885245902,1,Smooth,0,0
2178.0,5.87719298245614,5.407526004534829,0.8098360655737705,0,Lumpy,0,0
2179.0,1.8369565217391304,4.807582227044736,0.39344262295081966,1,Smooth,0,0
2180.0,3.6739130434782608,2.9304581975313413,0.6950819672131148,1,Smooth,0,0
2181.0,1.953757225433526,11.4657806048877,0.42950819672131146,1,Smooth,0,0
2182.0,1.953757225433526,3.368799033164181,0.42950819672131146,1,Smooth,0,0
2183.0,2.864406779661017,10.066116997250058,0.6098360655737705,1,Smooth,0,0
2184.0,43.4,0.4922130177514792,0.980327868852459,2,Intermittent,0,0
2185.0,43.4,0.35930370958143215,0.980327868852459,2,Intermittent,0,0
2186.0,31.0,0.6126933372992266,0.9737704918032787,2,Intermittent,0,0
2187.0,2.762295081967213,12.423349638592498,0.5967213114754099,1,Smooth,0,0
2188.0,2.16025641025641,5.453674898715756,0.4852459016393443,1,Smooth,0,0
2189.0,2.2550335570469797,5.5755698473951325,0.5081967213114754,1,Smooth,0,0
2190.0,2.2317880794701987,7.269319115171051,0.5016393442622951,1,Smooth,0,0
2191.0,2.7540983606557377,1.582207304609363,0.5967213114754099,1,Smooth,0,0
2192.0,3.4183673469387754,0.7557240488053929,0.6754098360655738,1,Smooth,0,0
2193.0,3.681318681318681,3.3946938532681625,0.6983606557377049,1,Smooth,0,0
2194.0,3.2524271844660193,3.3807739269456256,0.659016393442623,1,Smooth,0,0
2195.0,4.611111111111111,6.912846413337827,0.760655737704918,0,Lumpy,0,0
2196.0,5.349206349206349,1.6406470860512432,0.7901639344262295,2,Intermittent,0,0
2197.0,4.265822784810126,1.054153938724433,0.7377049180327869,1,Smooth,0,0
2198.0,5.810344827586207,0.8411470439039035,0.8065573770491803,2,Intermittent,0,0
2199.0,3.4536082474226806,3.6895803848981505,0.6786885245901639,1,Smooth,0,0
2200.0,3.2524271844660193,3.6704366839886453,0.659016393442623,1,Smooth,0,0
2201.0,3.4536082474226806,1.2249132186195406,0.6786885245901639,1,Smooth,0,0
2202.0,2.2317880794701987,2.6223340998709572,0.5016393442622951,1,Smooth,0,0
2203.0,2.292517006802721,2.8338728932465695,0.5147540983606558,1,Smooth,0,0
2204.0,2.93859649122807,1.1781174251079811,0.6229508196721312,1,Smooth,0,0
2205.0,7.611111111111111,1.2428816401907015,0.8786885245901639,2,Intermittent,0,0
2206.0,11.517241379310345,0.9394749635391348,0.9016393442622951,2,Intermittent,0,0
2207.0,6.795918367346939,1.8749828116483795,0.8360655737704918,2,Intermittent,0,0
2208.0,11.964285714285714,1.6312178972952913,0.9049180327868852,2,Intermittent,0,0
2209.0,3.2211538461538463,4.070842029928296,0.6557377049180327,1,Smooth,0,0
2210.0,3.630434782608696,1.1285572489336386,0.6950819672131148,1,Smooth,0,0
2211.0,3.7111111111111112,1.3744933453140964,0.7016393442622951,1,Smooth,0,0
2212.0,5.123076923076923,1.7089957995099139,0.7836065573770492,2,Intermittent,0,0
2213.0,3.5913978494623655,1.0615491158004275,0.6918032786885245,1,Smooth,0,0
2214.0,3.7222222222222223,0.8843711116297828,0.7016393442622951,1,Smooth,0,0
2215.0,4.652777777777778,1.5899017698202282,0.760655737704918,2,Intermittent,0,0
2216.0,4.7101449275362315,3.1459813555051666,0.7704918032786885,2,Intermittent,0,0
2217.0,5.583333333333333,0.8674375067593019,0.8,2,Intermittent,0,0
2218.0,6.72,0.6492238562091504,0.8327868852459016,2,Intermittent,0,0
2219.0,4.911764705882353,2.997031829230191,0.7737704918032787,2,Intermittent,0,0
2220.0,6.64,0.8903105306122446,0.8327868852459016,2,Intermittent,0,0
2221.0,4.486486486486487,8.271357999648394,0.7540983606557377,1,Smooth,0,0
2222.0,4.243589743589744,2.204443027210885,0.740983606557377,1,Smooth,0,0
2223.0,3.3838383838383836,1.817357432098765,0.6721311475409836,1,Smooth,0,0
2224.0,2.8,49.58682797002396,0.6032786885245902,1,Smooth,-1,3
2225.0,2.488888888888889,4.879374948844023,0.5540983606557377,1,Smooth,0,0
2226.0,3.5,12.078346947561677,0.6819672131147541,1,Smooth,0,0
2227.0,3.526315789473684,11.661626759513515,0.6852459016393443,1,Smooth,0,0
2228.0,4.233766233766234,6.5791622723994925,0.7442622950819672,1,Smooth,0,0
2229.0,4.072289156626506,17.121540433214047,0.7245901639344262,1,Smooth,0,0
2230.0,3.7222222222222223,1.7830512121656956,0.7016393442622951,1,Smooth,0,0
2231.0,3.5638297872340425,1.8013462850246482,0.6885245901639344,1,Smooth,0,0
2232.0,3.741573033707865,1.4048944448472498,0.7049180327868853,1,Smooth,0,0
2233.0,4.381578947368421,1.0741282207609832,0.7475409836065574,1,Smooth,0,0
2234.0,3.5806451612903225,2.1267007970093332,0.6918032786885245,1,Smooth,0,0
2235.0,3.5638297872340425,1.7866212990350856,0.6885245901639344,1,Smooth,0,0
2236.0,3.6021505376344085,5.3186340308813564,0.6918032786885245,1,Smooth,0,0
2237.0,3.681318681318681,6.877436366573687,0.6983606557377049,1,Smooth,0,0
2238.0,5.661016949152542,1.6410318984619834,0.8032786885245902,2,Intermittent,0,0
2239.0,6.072727272727272,1.1576553402109502,0.8163934426229508,2,Intermittent,0,0
2240.0,5.661016949152542,0.842123293232721,0.8032786885245902,2,Intermittent,0,0
2241.0,4.742857142857143,2.399061574376289,0.7672131147540984,2,Intermittent,0,0
2242.0,6.054545454545455,4.2604289649744205,0.8163934426229508,0,Lumpy,0,0
2243.0,5.285714285714286,6.779163146544838,0.7901639344262295,0,Lumpy,0,0
2244.0,4.970149253731344,5.016743481724402,0.7770491803278688,0,Lumpy,0,0
2245.0,5.123076923076923,6.805234114030675,0.7836065573770492,0,Lumpy,0,0
2246.0,5.824561403508772,5.742633436661822,0.8098360655737705,0,Lumpy,0,0
2247.0,5.459016393442623,3.5097957217150384,0.7967213114754098,0,Lumpy,0,0
2248.0,5.203125,4.570937782047922,0.7868852459016393,0,Lumpy,0,0
2249.0,5.55,4.887036977004504,0.8,0,Lumpy,0,0
2250.0,5.724137931034483,2.9401962497677965,0.8065573770491803,2,Intermittent,0,0
2251.0,4.926470588235294,3.162762066645063,0.7737704918032787,2,Intermittent,0,0
2252.0,5.21875,2.3251713330635293,0.7868852459016393,2,Intermittent,0,0
2253.0,4.785714285714286,4.030927237260285,0.7672131147540984,0,Lumpy,0,0
2254.0,5.03125,0.9519501300267669,0.7868852459016393,2,Intermittent,0,0
2255.0,4.589041095890411,5.385233389293706,0.7573770491803279,1,Smooth,0,0
2256.0,6.384615384615385,9.53134634058944,0.8262295081967214,0,Lumpy,0,0
2257.0,5.724137931034483,4.700836707110743,0.8065573770491803,0,Lumpy,0,0
2258.0,6.66,6.445186467046901,0.8327868852459016,0,Lumpy,0,0
2259.0,6.872340425531915,6.643014787522936,0.8426229508196721,0,Lumpy,0,0
2260.0,5.370967741935484,5.400970225127091,0.7934426229508197,0,Lumpy,0,0
2261.0,4.561643835616438,6.040258095535748,0.7573770491803279,1,Smooth,0,0
2262.0,4.897058823529412,6.811150080922058,0.7737704918032787,0,Lumpy,0,0
2263.0,6.384615384615385,3.4381381588000566,0.8262295081967214,2,Intermittent,0,0
2264.0,5.724137931034483,5.244675999438702,0.8065573770491803,0,Lumpy,0,0
2265.0,4.44,0.6862592347180216,0.7508196721311475,1,Smooth,0,0
2266.0,4.955223880597015,0.8918529862560312,0.7770491803278688,2,Intermittent,0,0
2267.0,4.426666666666667,1.4782846655187851,0.7508196721311475,1,Smooth,0,0
2268.0,4.5,1.4502208932197707,0.7540983606557377,1,Smooth,0,0
2269.0,4.625,2.1450136634029326,0.760655737704918,2,Intermittent,0,0
2270.0,7.217391304347826,1.1589299207992791,0.8459016393442623,2,Intermittent,0,0
2271.0,4.15,0.9012961308057509,0.7344262295081967,1,Smooth,0,0
2272.0,5.509090909090909,12.414323387499739,0.8163934426229508,0,Lumpy,0,0
2273.0,7.0638297872340425,10.980660276934698,0.8426229508196721,0,Lumpy,0,0
2274.0,7.195652173913044,2.0575684986961944,0.8459016393442623,2,Intermittent,0,0
2275.0,4.897058823529412,9.577585109637331,0.7737704918032787,0,Lumpy,0,0
2276.0,4.5,6.955478909772571,0.7540983606557377,1,Smooth,0,0
2277.0,7.217391304347826,0.8589443265843052,0.8459016393442623,2,Intermittent,0,0
2278.0,5.338709677419355,13.838709977540407,0.7934426229508197,0,Lumpy,0,0
2279.0,5.123076923076923,0.6980526509969166,0.7836065573770492,2,Intermittent,0,0
2280.0,7.568181818181818,0.21183178441996484,0.8524590163934426,2,Intermittent,0,0
2281.0,12.333333333333334,0.3142857142857142,0.9081967213114754,2,Intermittent,0,0
2282.0,20.133333333333333,0.38235294117647056,0.9475409836065574,2,Intermittent,0,0
2283.0,7.365853658536586,2.968631609032159,0.8622950819672132,2,Intermittent,0,0
2284.0,10.785714285714286,7.588698472249034,0.9049180327868852,0,Lumpy,0,0
2285.0,8.852941176470589,0.9058150819290233,0.8852459016393442,2,Intermittent,0,0
2286.0,8.3,0.890683694969194,0.8655737704918033,2,Intermittent,0,0
2287.0,10.375,0.8690632840183122,0.8918032786885246,2,Intermittent,0,0
2288.0,17.705882352941178,1.2868983394551576,0.940983606557377,2,Intermittent,0,0
2289.0,16.1,1.1713627899591497,0.9311475409836065,2,Intermittent,0,0
2290.0,6.446808510638298,1.8976803964952882,0.8426229508196721,2,Intermittent,0,0
2291.0,5.910714285714286,1.555104814985867,0.8131147540983606,2,Intermittent,0,0
2292.0,13.416666666666666,0.8527799204162839,0.9180327868852459,2,Intermittent,0,0
2293.0,12.384615384615385,0.9539065150375389,0.9114754098360656,2,Intermittent,0,0
2294.0,10.06060606060606,1.099369368707463,0.8885245901639345,2,Intermittent,0,0
2295.0,7.904761904761905,0.6711433809200743,0.8590163934426229,2,Intermittent,0,0
2296.0,4.882352941176471,1.070641354739684,0.7737704918032787,2,Intermittent,0,0
2297.0,7.894736842105263,0.5839819684447783,0.8721311475409836,2,Intermittent,0,0
2298.0,4.44,4.249159184538407,0.7508196721311475,1,Smooth,0,0
2299.0,6.529411764705882,6.981599047181898,0.8295081967213115,0,Lumpy,0,0
2300.0,20.125,0.6964285714285712,0.9442622950819672,2,Intermittent,0,0
2301.0,29.272727272727273,0.27165726984649563,0.9606557377049181,2,Intermittent,0,0
2302.0,24.76923076923077,0.38235294117647056,0.9540983606557377,2,Intermittent,0,0
2303.0,7.127659574468085,10.923305046568398,0.8426229508196721,0,Lumpy,0,0
2304.0,7.613636363636363,1.1791864129997374,0.8524590163934426,2,Intermittent,0,0
2305.0,5.87719298245614,0.40981980442213856,0.8098360655737705,2,Intermittent,0,0
2306.0,4.757142857142857,2.2419084697462477,0.7672131147540984,2,Intermittent,0,0
2307.0,6.509803921568627,5.829361539228877,0.8295081967213115,0,Lumpy,0,0
2308.0,5.0,5.521513844722754,0.7770491803278688,0,Lumpy,0,0
2309.0,5.138461538461539,5.557193296646623,0.7836065573770492,0,Lumpy,0,0
2310.0,5.21875,5.164188155689446,0.7868852459016393,0,Lumpy,0,0
2311.0,3.9411764705882355,3.4929967617726274,0.7180327868852459,1,Smooth,0,0
2312.0,50.5,3.6108529149315887,0.9836065573770492,0,Lumpy,0,0
2313.0,68.0,0.3966942148760331,0.9901639344262295,2,Intermittent,0,0
2314.0,27.8,0.4351851851851851,0.980327868852459,2,Intermittent,0,0
2315.0,5.754385964912281,40.69937436569417,0.8098360655737705,0,Lumpy,-1,2
2316.0,5.317460317460317,1.4769206891741071,0.7901639344262295,2,Intermittent,0,0
2317.0,48.0,2.312101910828025,0.9901639344262295,2,Intermittent,0,0
2318.0,34.333333333333336,3.127917534583133,0.9868852459016394,2,Intermittent,0,0
2319.0,25.5,0.5807999999999999,0.9901639344262295,2,Intermittent,0,0
2321.0,8.702702702702704,0.7325281543702831,0.8754098360655738,2,Intermittent,0,0
2322.0,8.282051282051283,0.4926032672059431,0.8688524590163934,2,Intermittent,0,0
2323.0,11.5,0.444859860307615,0.9049180327868852,2,Intermittent,0,0
2324.0,10.09375,1.1464502282920594,0.8918032786885246,2,Intermittent,0,0
2325.0,10.545454545454545,1.7865816073681444,0.9245901639344263,2,Intermittent,0,0
2326.0,14.636363636363637,1.0895506672465491,0.9245901639344263,2,Intermittent,0,0
2327.0,14.681818181818182,1.4527684235257265,0.9245901639344263,2,Intermittent,0,0
2328.0,15.380952380952381,0.07517002744302591,0.9278688524590164,2,Intermittent,0,0
2329.0,20.125,0.06785021936537085,0.9442622950819672,2,Intermittent,0,0
2330.0,11.068965517241379,3.4072563524724027,0.9016393442622951,2,Intermittent,0,0
2331.0,6.872340425531915,48.8436672963685,0.8426229508196721,0,Lumpy,-1,3
2332.0,12.84,0.5647777777777777,0.9147540983606557,2,Intermittent,0,0
2333.0,28.714285714285715,0.10143702451394761,0.9737704918032787,2,Intermittent,0,0
2334.0,15.571428571428571,0.4373897707231041,0.9737704918032787,2,Intermittent,0,0
2335.0,16.285714285714285,0.2929845422116528,0.9508196721311475,2,Intermittent,0,0
2336.0,11.772727272727273,0.565060394151303,0.9245901639344263,2,Intermittent,0,0
2337.0,35.0,0.5542968749999998,0.9704918032786886,2,Intermittent,0,0
2338.0,28.25,0.2742382271468144,0.9704918032786886,2,Intermittent,0,0
2339.0,7.325,3.324736924961003,0.8655737704918033,2,Intermittent,0,0
2340.0,8.097560975609756,2.3268985573685934,0.8622950819672132,2,Intermittent,0,0
2341.0,15.142857142857142,0.789574062301335,0.9278688524590164,2,Intermittent,0,0
2342.0,13.28,0.5231794024705546,0.9147540983606557,2,Intermittent,0,0
2343.0,10.0625,3.8609827759353306,0.8918032786885246,0,Lumpy,0,0
2344.0,12.384615384615385,0.6653146458835562,0.9114754098360656,2,Intermittent,0,0
2345.0,14.6,0.3663333170326177,0.9311475409836065,2,Intermittent,0,0
2346.0,20.857142857142858,0.23844083737004612,0.9508196721311475,2,Intermittent,0,0
2347.0,26.545454545454547,0.6171825771896661,0.9606557377049181,2,Intermittent,0,0
2348.0,35.77777777777778,5.488195342156561,0.9672131147540983,0,Lumpy,0,0
2349.0,11.10344827586207,1.090024121912288,0.9016393442622951,2,Intermittent,0,0
2350.0,7.511627906976744,4.384187858338721,0.8557377049180328,0,Lumpy,0,0
2351.0,16.842105263157894,0.9241414940860921,0.9344262295081968,2,Intermittent,0,0
2352.0,14.545454545454545,4.625164319305397,0.9245901639344263,0,Lumpy,0,0
2353.0,8.121951219512194,1.5032263588772552,0.8622950819672132,2,Intermittent,0,0
2354.0,11.185185185185185,1.0855068104670647,0.9081967213114754,2,Intermittent,0,0
2355.0,10.09375,17.066998199263512,0.8918032786885246,0,Lumpy,0,0
2356.0,8.972222222222221,21.68829833578625,0.8786885245901639,0,Lumpy,0,2
2357.0,10.62962962962963,0.6791860465116281,0.9081967213114754,2,Intermittent,0,0
2358.0,7.878048780487805,0.8754158056585671,0.8622950819672132,2,Intermittent,0,0
2359.0,7.511627906976744,1.0077533432788108,0.8557377049180328,2,Intermittent,0,0
2360.0,8.702702702702704,0.7501528941972156,0.8754098360655738,2,Intermittent,0,0
2361.0,17.944444444444443,0.8230224684518314,0.9377049180327869,2,Intermittent,0,0
2362.0,4.970149253731344,3.6009853975615105,0.7770491803278688,0,Lumpy,0,0
2363.0,5.741379310344827,1.9892013568160654,0.8065573770491803,2,Intermittent,0,0
2364.0,11.192307692307692,1.2719516049382718,0.9114754098360656,2,Intermittent,0,0
2365.0,19.0,1.1424000850340135,0.940983606557377,2,Intermittent,0,0
2366.0,8.972222222222221,11.616165785476154,0.8786885245901639,0,Lumpy,0,0
2367.0,26.833333333333332,14.363417111476709,0.9573770491803278,0,Lumpy,0,0
2368.0,8.282051282051283,1.0208929836919836,0.8688524590163934,2,Intermittent,0,0
2369.0,7.928571428571429,1.0165621825765239,0.8590163934426229,2,Intermittent,0,0
2370.0,7.4,2.7542509333261895,0.8491803278688524,2,Intermittent,0,0
2371.0,6.916666666666667,2.0598817642173883,0.839344262295082,2,Intermittent,0,0
2372.0,4.970149253731344,1.3851916661668282,0.7770491803278688,2,Intermittent,0,0
2373.0,5.370967741935484,2.296460566312676,0.7934426229508197,2,Intermittent,0,0
2374.0,6.036363636363636,3.6251321089003046,0.8163934426229508,0,Lumpy,0,0
2375.0,5.842105263157895,9.0533621095099,0.8098360655737705,0,Lumpy,0,0
2376.0,6.054545454545455,14.042334238917707,0.8163934426229508,0,Lumpy,0,0
